"1460","subhaga","subhaga","1-2","幸運な、幸せな、祝福された、非常に好まれた、美しい、素敵な、魅力的な、楽しい、きれいな、素敵な、好きな、最愛の、親愛なる、繊細な、細い、薄い","lucky, happy, blessed, highly favoured, beautiful, lovely, charming, pleasing, pretty, nice, liked, beloved, dear, delicate, slender, thin",
"1461","subhadra","subhadra","1-2","とても輝かしく、とても素晴らしく、とても縁起が良く、とても幸運でした","very glorious, very splendid, very auspicious, very fortunate",
"1462","sumati","sumati","3i","非常に賢い、非常に知的な","very wise, very intelligent",
"1463","sumna","sumna","1-2","合計","Sumn",
"1464","suramya","suramya","1-2","絵のように美しい","Picturesque",
"1465","surūpa","surūpa","1-2","美しい","Beautiful",
"1466","suvarṇa","suvarṇa","1-2","金","Gold",
"1467","suśeva","suśeva","1-2","とても愛しい、とても優しい、よても好き","very dear, very kind, very favourable",
"1468","suśevas","suśevas","1-2","とても優雅、とても親切","very gracious, very kind ",
"1469","suśevya","suśevya","1-2","愛されている","dearly loved",
"1470","suśoka","suśoka","1-2","美しく輝く","shining beautifully",
"1471","suścandra","suścandra","1-2","美しくキラキラ","glittering beautifully",
"1472","suśrapa","suśrapa","1-2","調理しやすい","easy to be cooked",
"1473","suśravas","suśravas","3con","栄光に満ち、有名で、よく聞くか、喜んで、優雅で、親切な、優しい","abounding in glory, famous, hearing well or gladly, gracious, kind",
"1474","suṣupta","suṣupta","1-2","睡眠状態","Dormant",
"1475","susaṃskṛta","susaṃskṛta","1-2","十分な教育を受けた","Well-educated",
"1476","susajjita","susajjita","1-2","装備","Equipped",
"1477","susvādu","susvādu","4u","甘い、うまい","sweet, delicious",
"1478","sū","sū","3s","生む、生み出す、生み出す、生み出す","begetting, procreating, bringing forth, producing",
"1479","sūkta","sūkta","1-2","よくまたは適切に言われるか、または引用され、よく話し、雄弁に","well or properly said or recited, speaking well, eloquent",
"1480","sūkṣma","sūkṣma","1-2","分、小さい、細かい、薄い、狭い、短い、弱い、些細な、取るに足らない、重要でない、鋭い、微妙な、尖った、素敵な、正確な、正しい、微妙な、原子的な、無形の","minute, small, fine, thin, narrow, short, feeble, trifling, insignificant, unimportant, acute, subtle, keen, nice, exact, precise, subtle, atomic, intangible ",
"1481","sūta","sūta","1-2","促され、駆り立てられ、生まれ、生み出され、生み出されたもの","urged, impelled, born, engendered, one that has, brought forth",
"1482","sūrya","sūrya","1-2","太陽","sun",
"1483","sṛṣṭa","sṛṣṭa","1-2","作成した","Created",
"1484","setu","setu","4u","拘束力、誰または何が拘束力または束縛","binding, who or what binds or fetters",
"1485","sainika","sainika","1-2","兵隊","Soldiers",
"1486","saira","saira","1-2","すきに属する","belonging to a plough ",
"1487","soḍha","soḍha","1-2","耐えられ、苦しみ、耐えられ、耐えられ、忍耐強く、耐えられる、苦しい、忍耐強い","borne, suffered, endured, tolerated, patient, enduring",
"1488","solluṇṭha","solluṇṭha","1-2","皮肉な、皮肉な","ironical, sarcastic",
"1489","saumya","saumya","1-2","優しい","Gentle",
"1490","saura","saura","1-2","太陽","Solar",
"1491","saurya","saurya","1-2","太陽","Solar",
"1492","starya","starya","1-2","低く置かれるか、倒される","to be laid low or overthrown",
"1493","stīrṇa","stīrṇa","1-2","広げた","splayed",
"1494","stuta","stuta","1-2","賞賛","praised",
"1495","sthāṇu","sthāṇu","4u","しっかりと立っている、静止している、しっかりしている、固定されている、動かない、動かない","standing firmly, stationary, firm, fixed, immovable, motionless",
"1496","sthāpana","sthāpana","1-2","インストール","Installation",
"1497","sthāvara","sthāvara","1-2","安定","stable",
"1498","sthita","sthita","1-2","位置した","Located",
"1499","sthira","sthira","1-2","安定","Stable",
"1500","sthūra","sthūra","1-2","厚い、ぎっしり、ずっしり、重い、大きい、かさばる、頑丈な、堅い、硬い、広い、強い、しっかりした、幅広い","thick, dense, heavy, big, bulky, stout, broad, strong, solid ",
"1501","stheṣṭha","stheṣṭha","1-2","最も固定された、非常に堅いまたは強いまたは耐久性","most fixed, very firm or strong or durable",
"1502","snāta","snāta","1-2","入浴","Bathe",
"1503","spaṣṭa","spaṣṭa","1-2","明らかに","Clearly",
"1504","spṛdh","spṛdh","3s","エミュレート、と争う","emulous, vying with",
"1505","spṛṣṭa","spṛṣṭa","1-2","触れた","Touched",
"1506","smara","smara","1-2","覚えて","Remember",
"1507","smaranipuṇa","smaranipuṇa","1-2","愛の芸術に熟練","skilled in art of love",
"1508","smarātura","smarātura","1-2","恋に悩む、愛をこめて","love-sick, pining with love",
"1509","smṛta","smṛta","1-2","覚えている","Remembered",
"1510","smera","smera","1-2","明らかな、笑顔な、友好的な","smiling, friendly, evident, apparent ",
"1511","syūta","syūta","1-2","財布","purse",
"1512","sruta","sruta","1-2","流れ出て、空になって、流れて、流れて、流れ出て、流れ落ちて、溶けて","flowed out, becoming empty, streaming, flowing, having flowed from, flowed asunder, dissolved",
"1513","svatantra","svatantra","1-2","独立","Independent",
"1514","svapas","svapas","1-2","スワップ","Swaps",
"1515","svayaṃvara","svayaṃvara","1-2","自己選択","self-choosing ",
"1516","svari","svari","3i","スワリ","Swari",
"1517","svarita","svarita","1-2","有声","Voiced",
"1518","svarga","svarga","1-2","至福","bliss",
"1519","svargya","svargya","1-2","天気","Heaven",
"1520","svalaṃkṛta","svalaṃkṛta","1-2","自己装飾","self-adorned",
"1521","svalpa","svalpa","1-2","非常に小さい、非常に少ない、分、非常に少ない、短い","very small, very little, minute, very few, short",
"1522","svaśva","svaśva","1-2","優れた馬を持ち、しっかりとマウントされ、しっかりとヨークされています","having excellent horses, well mounted, well yoked ",
"1523","svastha","svastha","1-2","健康","Healthy",
"1524","svāgata","svāgata","1-2","いらっしゃいませ","Welcome",
"1525","svādiṣṭha","svādiṣṭha","1-2","おいしい","Delicious",
"1526","svādu","svādu","4u","甘い、うまい、風味が良い、口当たりが良い、かわいい、いとしい、繊細な、心地よい、かわいらしい","sweet, savoury, palatable, dainty, delicate, pleasant to the taste, agreeable, chirming",
"1527","svārthinī","svārthini","3i","自己中","selfish",
"1528","svārthin","svārthin","3n","自己中","selfish",
"1529","svārthī","svārthī","3i","自己中","selfish",
"1530","svinna","svinna","1-2","発汗、発汗、発汗、汗をかいた治療、種をまく、茹でる","sweating, perspiring, sweated, treated with sudorifics, seethed, boiled",
"1531","sveda","sveda","1-2","汗","Sweat",
"1532","svedana","svedana","1-2","発汗","Sweating",
"1533","ha","ha","3s","朽ちた、避けた、除かれた、壊された","abandoning, deserting, avoiding, killing, destroying, removing",
"1534","hata","hata","1-2","帽子","Hat",
"1535","hanana","hanana","1-2","殺害","killing",
"1536","han","han","3s","殺す","kill",
"1537","hara","hara","1-2","毎日","Every",
"1538","hari","hari","3i","ベアリング、キャリング、フォーンカラー、赤褐色い、茶色い、黄色い、淡黄色、黄色い、休閑、湾","bearing, carrying, fawn-coloured, reddish brown, brown, tawny, pale yellow, yellow, fallow, bay",
"1539","hariṇa","hariṇa","1-2","鹿","Deer",
"1540","harita","harita","1-2","緑の、蒼い","green",
"1541","harit","harit","3con","緑の、蒼い","Green",
"1542","harṣaṇa","harṣaṇa","1-2","嬉しい、楽しい、楽しい","gladdening, delightful, pleasant",
"1543","harṣita","harṣita","1-2","喜んで","Delighted",
"1544","havya","havya","1-2","呼ばれた","to be called, to be invoked",
"1545","hārda","hārda","1-2","難しい","Hard",
"1546","hāsya","hāsya","1-2","笑い","laughter",
"1547","hiṃsra","hiṃsra","1-2","獲物","prey",
"1548","hikkin","hikkin","3n","ヒッキン","Hickin",
"1549","hita","hita","1-2","興味","Interests",
"1550","hitakāra","hitakāra","1-2","恩人","benefactors",
"1551","hima","hima","1-2","氷","ice",
"1552","himavat","himavat","3con","ヒマバット","Himavat",
"1553","hīna","hīna","1-2","劣る","inferior",
"1554","huta","huta","1-2","小屋","Hut",
"1555","hūta","hūta","1-2","呼び出され、召喚され、招待された","called, summoned, invited",
"1556","hṛta","hṛta","1-2","奪われた、奪われた、押収された、魅了された、魅了された、魅了された","taken, taken away, seized, ravished, charmed, fascinated",
"1557","hṛdaya","hṛdaya","1-2","心臓","Heart",
"1558","hrasva","hrasva","1-2","短い","Short",
"2000","saṅkupita","saṅkupita","1-2","興奮した","excited, aroused",0
"2001","utthāpita","utthāpita","1-2","興奮した","heated, aroused",0
