"429","εὔξοος",εὔξο,1-2,縁起の良い,auspicious,0
"430","εὔπορος",εὔπορ,1-2,裕福,wealthy,0
"431","εὔπρεμνος",εὔπρεμν,1-2,陽気な,cheerful,0
"432","εὔπρυμνος",εὔπρυμν,1-2,陽気な,cheerful,0
"433","εὔσελμος",εὔσελμ,1-2,縁起の良い,auspicious,0
"434","εὔσκιος",εὔσκι,1-2,暗い,dark,0
"435","εὔστοχος",εὔστοχ,1-2,適切な,apt,0
"436","εὔτακτος",εὔτακτ,1-2,整然とした,orderly,0
"437","εὔτηκτος",εὔτηκτ,1-2,可溶,fusible,0
"438","εὔτροχος",εὔτροχ,1-2,四輪車,four wheeler,0
"439","εὔτυκτος",εὔτυκτ,1-2,不成功,unsuccessful,0
"440","εὔφημος",εὔφημ,1-2,有名,famous,0
"441","εὔφορος",εὔφορ,1-2,肥沃な,fertile,0
"442","εὔφρων",εὔφροντ,3nt,ライト,light,0
"443","εὔχαρις",εὔχαρῐδ,3con,優雅な,graceful,0
"444","εὔψυχος",εὔψυχ,1-2,ソウルフル,soulful,0
"445","ζάβολος",ζάβολ,1-2,バカ,fool,0
"446","ζάθεος",ζάθε,1-2,ザテオス,zatheos,0
"447","ζάκοτος",ζάκοτ,1-2,ジャケット,jacket,0
"448","ζάπυρος",ζάπυρ,1-2,ザピルス,zapyrus,0
"449","ζάφελος",ζάφελ,1-2,バカ,fool,0
"450","ζείδωρος",ζείδωρ,1-2,ゼイドロス,zeidoros,0
"451","ζεστος",ζεστ,1-2,ホット,hot,0
"452","ζηλότυπος",ζηλότυπ,1-2,嫉妬,jealous,0
"453","ζητητικος",ζητητικ,1-2,乞食,beggar,0
"454","ζυγουλκος",ζυγουλκ,1-2,ジグルコス,zygulkos,0
"455","ζωγραφικος",ζωγραφικ,1-2,画家,painter,0
"456","ζωρος",ζωρ,1-2,熱意,zest,0
"457","ζωτικος",ζωτικ,1-2,重要,vital,0
"458","ζωος",ζω,1-2,生活,life,0
"459","ζύγινος",ζύγιν,1-2,重い,weighty,0
"460","ζῳγραφικος",ζῳγραφικ,1-2,グラフィックアーティスト,graphic artist,0
"461","ζῳδιακος",ζῳδιακ,1-2,zῳdiakos,zῳdiakos,0
"462","θάλλινος",θάλλιν,1-2,ゴールデン,golden,0
"463","θάψινος",θάψιν,1-2,埋められた,buried,0
"464","θέεινος",θέειν,1-2,神々しい,divine,0
"465","θέμερος",θέμερ,1-2,熱っぽい,feverish,0
"466","θέρμινος",θέρμιν,1-2,テルミン,thermin,0
"467","θέσκελος",θέσκελ,1-2,機関,institution,0
"468","θέσφατος",θέσφατ,1-2,最近,recent,0
"469","θαλάσσιος",θαλάσσι,1-2,海事,maritime,0
"470","θαλάττιος",θαλάττι,1-2,タラティウス,thalattius,0
"471","θαλασσογράφος",θαλασσογράφ,1-2,マリナー,mariner,0
"472","θαλερος",θαλερ,1-2,青々とした,lush,0
"473","θαλπνος",θαλπν,1-2,入札,tender,0
"474","θαλυκρος",θαλυκρ,1-2,いいね,cool,0
"475","θαμβος",θαμβ,1-2,もや,haze,0
"476","θαμινος",θαμιν,1-2,タミノス,thaminos,0
"477","θανατηφόρος",θανατηφόρ,1-2,致命的,fatal,0
"478","θανατικος",θανατικ,1-2,死,death,0
"479","θαρραλέος",θαρραλέ,1-2,勇気のある,courageous,0
"480","θαυμαστος",θαυμαστ,1-2,素晴らしい,wonderful,0
"481","θεηκόλος",θεηκόλ,1-2,神様,god,0
"482","θελεμόν",θελεμόν,3con,意思,will,0
"483","θεμέλιος",θεμέλι,1-2,財団,foundation,0
"484","θεοειδος",θεοειδ,3i,神のような,kind of god,0
"485","θεοσεβος",θεοσεβ,3i,神を恐れる,God-fearing,0
"486","θεραπευτικος",θεραπευτικ,1-2,治療的,therapeutic,0
"487","θερινος",θεριν,1-2,夏,summer,0
"488","θερμος",θερμ,1-2,ホット,hot,0
"489","θεσπέσιος",θεσπέσι,1-2,正式,official,0
"490","θεσπιδαος",θεσπιδα,3i,テスピダウス,thespidaus,0
"491","θετικος",θετικ,1-2,ポジティブ,positive,0
"492","θετος",θετ,1-2,養子縁組,adoptive,0
"493","θεωρικος",θεωρικ,1-2,理論家,theorist,0
"494","θεϊκος",θεϊκ,1-2,神々しい,divine,0
"495","θεόμαχος",θεόμαχ,1-2,神闘士,god fighter,0
"496","θεόπνευστος",θεόπνευστ,1-2,神聖なインスピレーション,divinely inspired,0
"497","θεος",θε,1-2,神様,god,0
"498","θεόσεπτος",θεόσεπτ,1-2,テオセプトス,theoseptus,0
"499","θεόσοφος",θεόσοφ,1-2,神智学者,theosophist,0
"500","θεῖος",θεῖ,1-2,おじさん,uncle,0
"501","θηλυκος",θηλυκ,1-2,女性,female,0
"502","θηριακος",θηριακ,1-2,獣,beast,0
"503","θηριομάχος",θηριομάχ,1-2,ビーストファイター,beast fighter,0
"504","θιβρος",θιβρ,1-2,ティブレ,tibre,0
"505","θνητος",θνητ,1-2,致命的な,mortal,0
"506","θολερος",θολερ,1-2,曇り,cloudy,0
"507","θοος",θο,1-2,だけど,tho,0
"508","θοῦρος",θοῦρ,1-2,トールス,thorus,0
"509","θρασύς",θρασ,4u,生意気な,cheeky,0
"510","θρεπτικος",θρεπτικ,1-2,栄養素,nutrient,0
"511","θριδάκινος",θριδάκιν,1-2,トリダシヌス,thridacinus,0
"512","θρύϊνος",θρύϊν,1-2,雷のような,thunderous,0
"513","θρῆσκος",θρῆσκ,1-2,宗教的,religious,0
"514","θυελλώδος",θυελλώδ,3i,猛烈に,gustily,0
"515","θυλακοφόρος",θυλακοφόρ,1-2,有袋類,marsupial,0
"516","θυμαλγος",θυμαλγ,3i,チマルゴス,thymalgos,0
"517","θυμολέων",θυμολέοντ,3nt,チモレアン,thymoleans,0
"518","θυρεοειδος",θυρεοειδ,3i,甲状腺,thyroid,0
"519","θυροειδος",θυροειδ,3i,甲状腺,thyroid,0
"520","θυρσοφόρος",θυρσοφόρ,1-2,ポーター,porter,0
"521","θυσανόεις",θυσανόεντ,3nt,あなたは苦しむ,you suffer,0
"522","θυσσανόεις",θυσσανόεντ,3nt,あなたが恋しい,you miss,0
"523","θύϊνος",θύϊν,1-2,ティノス,thyinos,0
"524","θῆλυς",θῆλ,4u,女性,female,0
"525","κάγκανος",κάγκαν,1-2,カンガルー,Kangaroo,0
"526","κάδαμος",κάδαμ,1-2,カダモス,cadamos,0
"527","κάλινος",κάλιν,1-2,ハンサム,handsome,0
"528","κάρβανος",κάρβαν,1-2,キャラバン,caravan,0
"529","κάρκαρος",κάρκαρ,1-2,カニ,crab,0
"530","κάρπιμος",κάρπιμ,1-2,実りある,fruitful,0
"531","κάτοικος",κάτοικ,1-2,住民,inhabitant,0
"532","κέγχρινος",κέγχριν,1-2,ゴールデン,golden,0
"533","κέδρινος",κέδριν,1-2,杉,cedar,0
"534","κέρτομος",κέρτομ,1-2,コイン,coin,0
"535","κήλεος",κήλε,1-2,ヘルニア,hernia,0
"536","κήρινος",κήριν,1-2,ワックス,waxen,0
"537","κίβδηλος",κίβδηλ,1-2,偽造,counterfeit,0
"538","κίδαφος",κίδαφ,1-2,キダフォス,Kidafos,0
"539","κίκινος",κίκιν,1-2,キキノス,kikinos,0
"540","κίσσινος",κίσσιν,1-2,藤,wisteria,0
"541","κίτρινος",κίτριν,1-2,黄,yellow,0
"542","καίριος",καίρι,1-2,重要,crucial,0
"543","καθαρτικος",καθαρτικ,1-2,下剤,laxative,0
"544","καθαρος",καθαρ,1-2,ネット,net,0
"545","καθολικος",καθολικ,1-2,カトリック,Catholic,0
"546","καινος",καιν,1-2,新着,new,0
"547","κακοήθος",κακοήθ,3i,悪性,malignant,0
"548","κακοδαίμων",κακοδαίμοντ,3nt,悪霊,evil spirits,0
"549","κακομάζαλος",κακομάζαλ,1-2,やんちゃな,mischievous,0
"550","κακομήχανος",κακομήχαν,1-2,やんちゃな,mischievous,0
"551","κακοστόμαχος",κακοστόμαχ,1-2,胃が悪い,bad stomach,0
"552","κακοῦργος",κακοῦργ,1-2,犯罪的,criminal,0
"553","κακόθυμος",κακόθυμ,1-2,不機嫌な,grumpy,0
"554","κακόμοιρος",κακόμοιρ,1-2,物乞い,beggarly,0
"555","κακος",κακ,1-2,悪い,bad,0
"556","κακότεχνος",κακότεχν,1-2,ぼんやりした,botchy,0
"557","κακόχυλος",κακόχυλ,1-2,いたずら,naughty,0
"558","καλάμινος",καλάμιν,1-2,葦,reed,0
"559","καλλίθριξ",καλλίθρικ,3s,カリスリクス,callithrix,0
"560","καλλίπυγος",καλλίπυγ,1-2,カリピゴス,callipigos,0
"561","καλλιγύναιξ",καλλιγύναικ,3s,美しさ,beauty,0
"562","καλλιπάρῃος",καλλιπάρῃ,1-2,ハンサム,handsome,0
"563","καλλιώνυμος",καλλιώνυμ,1-2,愛称,nicknamed,0
"564","καλοήθος",καλοήθ,3i,良性,benign,0
"565","καλος",καλ,1-2,良い,good,0
"566","καμάκινος",καμάκιν,1-2,銛,harpoon,0
"567","καμπύλος",καμπύλ,1-2,曲がった,curved,0
"568","καμψος",καμψ,1-2,曲げる,bend,0
"569","κανάβινος",κανάβιν,1-2,カンナビノイド,cannabinoid,0
"570","καννάβινος",καννάβιν,1-2,麻,hempen,0
"571","καπυρος",καπυρ,1-2,カピルス,capyrus,0
"572","καρδιακος",καρδιακ,1-2,心臓,cardiac,0
"573","καρπάλιμος",καρπάλιμ,1-2,手根骨,carpalous,0
"574","καρπάσινος",καρπάσιν,1-2,青々とした緑,lush green,0
"575","καρρικος",καρρικ,1-2,カート,cart,0
"576","καρτερος",καρτερ,1-2,カーダー,carder,0
"577","καρτος",καρτ,1-2,カード,card,0
"578","καρφηρος",καρφηρ,1-2,釘打機,nailer,0
"579","καρωτικος",καρωτικ,1-2,市松,checkered,0
"580","καρύκινος",καρύκιν,1-2,辛い,spicy,0
"581","καρύϊνος",καρύϊν,1-2,茶色,brown,0
"582","κασσιτέρινος",κασσιτέριν,1-2,スタンニック,stannic,0
"584","κατάγλωττος",κατάγλωττ,1-2,無言,speechless,0
"585","κατάλυτος",κατάλυτ,1-2,触媒された,catalyzed,0
"586","κατάρροος",κατάρρο,1-2,鼻水が出る,runny nose,0
"587","κατάστεγος",κατάστεγ,1-2,倉庫,warehouse,0
"588","κατάφαρκτος",κατάφαρκτ,1-2,完了,complete,0
"589","κατάφρακτος",κατάφρακτ,1-2,行き詰まり,deadlocked,0
"590","καταγέλαστος",καταγέλαστ,1-2,について笑った,laughed at,0
"591","καταθνητος",καταθνητ,1-2,故人,deceased,0
"592","καταλυτέος",καταλυτέ,1-2,触媒,catalyst,0
"593","καταλυτήριος",καταλυτήρι,1-2,触媒,catalyst,0
"594","καταλυτικος",καταλυτικ,1-2,触媒,catalytic,0
"595","καταλυτος",καταλυτ,1-2,触媒,catalyst,0
"596","καταλύσιμος",καταλύσιμ,1-2,悪用可能,exploitable,0
"597","καταπελτικος",καταπελτικ,1-2,略奪的な,predatory,0
"598","καταπρακτικος",καταπρακτικ,1-2,実用的,practical,0
"599","καταπύγων",καταπύγοντ,3nt,シェルター,shelters,0
"600","κατασκευαστικος",κατασκευαστικ,1-2,建設労働者,construction worker,0
"601","καταφρονητικος",καταφρονητικ,1-2,軽蔑的な,disdainful,0
"602","κατηχητικος",κατηχητικ,1-2,説教する,preachy,0
"603","κατοίκητος",κατοίκητ,1-2,居住者,resident,0
"604","κατοίκιος",κατοίκι,1-2,居住者,resident,0
"605","κατοικίδιος",κατοικίδι,1-2,ペット,pet,0
"606","κατοικητήριος",κατοικητήρι,1-2,住居,residence,0
"607","κατοικικος",κατοικικ,1-2,居住者,resident,0
"608","καυστος",καυστ,1-2,ホット,hot,0
"609","καχέκτος",καχέκτ,3i,咳,cought,0
"610","καύλινος",καύλιν,1-2,カウリノス,kaulinos,0
"611","κεδνος",κεδν,1-2,ケドノス,kednos,0
"612","κεκλήγων",κεκλήγοντ,3nt,有権者,electorate,0
"613","κελαινεφος",κελαινεφ,3i,鹿の煙,deer smoke,0
"614","κελαινος",κελαιν,1-2,セリーヌ,celline,0
"615","κενος",κεν,1-2,空欄,blank,0
"616","κεράμινος",κεράμιν,1-2,セラミック,ceramic,0
"617","κεράτινος",κεράτιν,1-2,角質,horny,0
"618","κεραος",κερα,1-2,アンテナ,antenna,0
"619","κερδίων",κερδίοντ,3nt,利益,profits,0
"620","κεστος",κεστ,1-2,胸,chest,0
"621","κεφάλαιος",κεφάλαι,1-2,資本,capital,0
"622","κεχηνώδος",κεχηνώδ,3i,ケシノド,keshinod,0
"623","κηρύκινος",κηρύκιν,1-2,説教者,preacher,0
"624","κιλλος",κιλλ,1-2,キロ,kilo,0
"625","κινητικος",κινητικ,1-2,キネティック,kinetic,0
"626","κινναβάρινος",κινναβάριν,1-2,シナバリアン,cinnabarian,0
"627","κινναμώμινος",κινναμώμιν,1-2,シナモン,cinnamon,0
"628","κινυρος",κινυρ,1-2,キニュラス,Kinyrus,0
"629","κιρρος",κιρρ,1-2,肝硬変,cirrhosis,0
"630","κλάδινος",κλάδιν,1-2,ブランチ,branch,0
"631","κλήθρινος",κλήθριν,1-2,クローゼット,closet,0
"632","κλαγερος",κλαγερ,1-2,赤ちゃんを泣き,crybaby,0
"633","κλαμβος",κλαμβ,1-2,切り株,stump,0
"634","κλαστος",κλαστ,1-2,クラスト,clast,0
"635","κλεινος",κλειν,1-2,閉まっている,closed,0
"636","κλειτος",κλειτ,1-2,閉まっている,closed,0
"637","κλημάτινος",κλημάτιν,1-2,クレマチス,clematis,0
"638","κληρικος",κληρικ,1-2,事務的な,clerical,0
"639","κλητικος",κλητικ,1-2,召喚士,summoner,0
"640","κλητος",κλητ,1-2,召喚された,summoned,0
"641","κλιμακτηρικος",κλιμακτηρικ,1-2,更年期,climacteric,0
"642","κλινικος",κλινικ,1-2,臨床,clinical,0
"643","κλυτος",κλυτ,1-2,骨盤,pelvis,0
"644","κνήκινος",κνήκιν,1-2,犬歯,canine,0
"645","κνηκος",κνηκ,1-2,犬,dog,0
"646","κοΐκινος",κοΐκιν,1-2,恋の,koikino,0
"647","κοινόλεκτος",κοινόλεκτ,1-2,口語的な,colloquial,0
"648","κοινος",κοιν,1-2,一般,common,0
"649","κοκκύγινος",κοκκύγιν,1-2,赤毛,redhead,0
"650","κολεόπτερος",κολεόπτερ,1-2,鞘翅目,coleopterous,0
"651","κολοβος",κολοβ,1-2,切り捨てられた,truncated,0
"652","κολοκύνθινος",κολοκύνθιν,1-2,かぼちゃ,pumpkin,0
"653","κομψος",κομψ,1-2,エレガント,elegant,0
"654","κομόων",κομόοντ,3nt,ドレッサーの,of dressers,0
"655","κοναρος",κοναρ,1-2,コナロス,konaros,0
"656","κοντος",κοντ,1-2,短い,short,0
"657","κοπροφάγος",κοπροφάγ,1-2,スカベンジャー,scavenger,0
"658","κοράκινος",κοράκιν,1-2,カラス,crow,0
"659","κοραξος",κοραξ,1-2,カラス,crow,0
"660","κορυθαίολος",κορυθαίολ,1-2,コリセオロス,Corytheolos,0
"661","κορωνος",κορων,1-2,クラウン,crown,0
"662","κοσμικος",κοσμικ,1-2,コズミック,cosmic,0
"663","κοσμογράφος",κοσμογράφ,1-2,コスモグラファー,cosmographer,0
"664","κουρίδιος",κουρίδι,1-2,クリド,curido,0
"665","κούκινος",κούκιν,1-2,クキノス,kukinos,0
"666","κοῖλος",κοῖλ,1-2,中空,hollow,0
"667","κοῦφος",κοῦφ,1-2,聴覚障害者,deaf,0
"668","κράμβος",κράμβ,1-2,カブ,turnip,0
"669","κρήγυος",κρήγυ,1-2,いいね,cool,0
"670","κρίθινος",κρίθιν,1-2,大麦,barley,0
"671","κρίνινος",κρίνιν,1-2,スズラン,lily of the valley,0
"672","κραιπνος",κραιπν,1-2,フリーク,freak,0
"673","κραμάτινος",κραμάτιν,1-2,合金化,alloyed,0
"674","κρανέϊνος",κρανέϊν,1-2,頭蓋,cranial,0
"675","κραναος",κρανα,1-2,ヘルメット,helmet,0
"676","κραταιος",κραται,1-2,強大な,mighty,0
"677","κρατερος",κρατερ,1-2,クレーター,crater,0
"678","κρατερῶνυξ",κρατερῶνυκ,3s,クレーター,crater,0
"679","κρατύς",κρατ,4u,強い,strong,0
"680","κραῦρος",κραῦρ,1-2,叫ぶ,shout,0
"681","κρικοειδος",κρικοειδ,3i,クリコタイプ,cricotype,0
"682","κριτικος",κριτικ,1-2,評論家,critic,0
"683","κροκοδίλινος",κροκοδίλιν,1-2,クロコダイル,crocodilian,0
"684","κρουστος",κρουστ,1-2,パーカッション,percussion,0
"685","κρυπτάδιος",κρυπτάδι,1-2,クリプト,crypt,0
"686","κρυπτέος",κρυπτέ,1-2,不可解な,cryptic,0
"687","κρυπτήριος",κρυπτήρι,1-2,クリプト,crypt,0
"688","κρυπτικος",κρυπτικ,1-2,不可解な,cryptic,0
"689","κρυπτος",κρυπτ,1-2,クリプト,crypt,0
"690","κρυστάλλινος",κρυστάλλιν,1-2,結晶,crystal,0
"691","κρυφαῖος",κρυφαῖ,1-2,隠れた,hidden,0
"692","κρόκινος",κρόκιν,1-2,サフラン,saffron,0
"693","κρύφιος",κρύφι,1-2,ステルス,stealthy,0
"694","κτίδεος",κτίδε,1-2,建物,building,0
"695","κτίλος",κτίλ,1-2,クチルス,ctilus,0
"696","κυάμινος",κυάμιν,1-2,煙突,chimney,0
"697","κυάνεος",κυάνε,1-2,シアン,cyan,0
"698","κυανόπρῳρος",κυανόπρῳρ,1-2,ブルーベリー,blueberry,0
"699","κυανόπτερος",κυανόπτερ,1-2,シアノプテラ,cyanoptera,0
"700","κυβερνητικος",κυβερνητικ,1-2,政府の,governmental,0
