40785,astronauta,astronauta,astronaut-,宇宙飛行士,astronaut,Masculine-Animate,1,0,0,0
40786,astygmatyk,astygmatyk,astygmatyk-,乱視専門医,astigmatist,Masculine-Animate,2k,0,0,0
40787,asura,asura,asur-,阿修羅,asura,Masculine-Animate,1,0,0,0
40788,atamai,atamai,atama-,あたまい,atamai,Masculine-Inanimate,2,0,0,0
40789,ateista,ateista,ateist-,無神論者,atheist,Masculine-Animate,1,0,0,0
40790,ateusz,ateusz,ateusz-,アテウス,atheus,Masculine-Inanimate,2p,0,0,0
40791,atleta,atleta,atlet-,アスリート,athlete,Masculine-Animate,1,0,0,0
40792,atletyk,atletyk,atletyk-,アスリート,athlete,Masculine-Animate,2k,0,0,0
40793,atomista,atomista,atomist-,原子論者,atomist,Masculine-Animate,1,0,0,0
40794,atomowiec,atomowiec,atomowc-,アトミック,atomic,Masculine-Inanimate,2p1,0,0,0
40795,atonalista,atonalista,atonalist-,アトナリスト,atonalist,Masculine-Animate,1,0,0,0
40796,atopik,atopik,atopik-,アトピー,atopic,Masculine-Inanimate,2k,0,0,0
40797,audiofil,audiofil,audiofil-,オーディオファン,audiophile,Masculine-Animate,2p,0,0,0
40798,audiolog,audiolog,audiolog-,聴覚学者,audiologist,Masculine-Animate,2k,0,0,0
40799,audytor,audytor,audytor-,監査役,auditor,Masculine-Animate,2,0,0,0
40800,augur,augur,augur-,占い師,augur,Masculine-Animate,2,0,0,0
40801,Augustyniak,Augustyniak,Augustyniak-,,,Masculine-Inanimate,2k,0,0,1
40802,aukcjonariusz,aukcjonariusz,aukcjonariusz-,競売人,auctioneer,Masculine-Animate,2p,0,0,0
40803,aukcjoner,aukcjoner,aukcjoner-,競売人,auctioneer,Masculine-Animate,2,0,0,0
40804,auleta,auleta,aulet-,オーレット,aulet,Masculine-Animate,1,0,0,0
40805,auriga,auriga,aurig-,ぎょしゃ,auriga,Masculine-Animate,1,0,0,0
40806,auskultant,auskultant,auskultant-,聴診器,auscultant,Masculine-Animate,2,0,0,0
40807,auskultator,auskultator,auskultator-,聴診器,auscultator,Masculine-Animate,2,0,0,0
40808,austernik,austernik,austernik-,オーステルニク,austernik,Masculine-Inanimate,2k,0,0,0
40809,autarcha,autarcha,autarch-,オーターク,autarch,Masculine-Animate,1,0,0,0
40810,autentysta,autentysta,autentyst-,本物,authentic,Masculine-Animate,1,0,0,0
40811,autobiograf,autobiograf,autobiograf-,自伝作家,autobiographer,Masculine-Inanimate,2,0,0,0
40812,autodydakta,autodydakta,autodydakt-,独学,autodidact,Masculine-Animate,1,0,0,0
40813,autokrata,autokrata,autokrat-,独裁者,autocrat,Masculine-Animate,1,0,0,0
40814,autokrator,autokrator,autokrator-,独裁者,autocrat,Masculine-Animate,2,0,0,0
40815,autokrytyk,autokrytyk,autokrytyk-,自己批判的,self-critic,Masculine-Inanimate,2k,0,0,0
40816,automaniak,automaniak,automaniak-,オートマチック,automaniac,Masculine-Inanimate,2k,0,0,0
40817,automatyk,automatyk,automatyk-,自動,automatic,Masculine-Inanimate,2k,0,0,0
40818,automobilista,automobilista,automobilist-,運転手,motorist,Masculine-Animate,1,0,0,0
40819,autonomista,autonomista,autonomist-,自律主義者,autonomist,Masculine-Animate,1,0,0,0
40820,autor,autor,autor-,著者,author,Masculine-Animate,2,0,0,0
40821,autorek,autorek,autork-,著者,authors,Masculine-Animate,2k,0,0,0
40822,autoreklamiarz,autoreklamiarz,autoreklamiarz-,広告主の作者,author of the advertiser,Masculine-Animate,2,0,0,0
40823,autostopowicz,autostopowicz,autostopowicz-,ヒッチハイカー,hitch-hiker,Masculine-Animate,2p,0,0,0
40824,autyk,autyk,autyk-,車,car,Masculine-Inanimate,2k,0,0,0
40825,autysta,autysta,autyst-,自閉症,autistic,Masculine-Animate,1,0,0,0
40826,autystyk,autystyk,autystyk-,自閉症,autistic,Masculine-Inanimate,2k,0,0,0
40827,awalista,awalista,awalist-,驚くばかり,awesome,Masculine-Animate,1,0,0,0
40828,awangardysta,awangardysta,awangardyst-,先駆者,forerunner,Masculine-Animate,1,0,0,0
40829,awangardzista,awangardzista,awangardzist-,アバンギャルド,avant-garde,Masculine-Animate,1,0,0,0
40830,awanturnik,awanturnik,awanturnik-,冒険家,adventurer,Masculine-Animate,2k,0,0,0
40831,awanturzysta,awanturzysta,awanturzyst-,冒険家,adventurer,Masculine-Animate,1,0,0,0
40832,awatara,awatara,awatar-,アバター,avatar,Masculine-Animate,1,0,0,0
40833,awiator,awiator,awiator-,飛行士,aviator,Masculine-Animate,2,0,0,0
40834,Azerbejdżanin,Azerbejdżanin,Azerbejdżanin-,,,Masculine-Animate,2,0,0,1
40835,azylowiec,azylowiec,azylowc-,亡命希望者,asylum seeker,Masculine-Animate,2p1,0,0,0
40836,baba,baba,bab-,女性,woman,Masculine-Animate,1,0,0,0
40837,Babiarz,Babiarz,Babiarz-,,,Masculine-Animate,2,0,0,1
40838,babiarz,babiarz,babiarz-,女たらし,womanizer,Masculine-Animate,2,0,0,0
40839,babochłop,babochłop,babochłop-,バボチョップ,babochop,Masculine-Inanimate,2,0,0,0
40840,babsztyl,babsztyl,babsztyl-,ヒスイ,jade,Masculine-Inanimate,2p,0,0,0
40841,babuwista,babuwista,babuwist-,バブウィスタ,babuwista,Masculine-Animate,1,0,0,0
40842,baca,baca,bac-,羊飼い,shepherd,Masculine-Animate,1,0,0,0
40843,bachant,bachant,bachant-,バカナル,Bacchanal,Masculine-Animate,2,0,0,0
40844,bachrocz,bachrocz,bachrocz-,ガキ,brat,Masculine-Animate,2p,0,0,0
40845,bachróń,bachróń,bachróni-,ブービー,booby,Masculine-Inanimate,2p,0,0,0
40846,baciar,baciar,baciar-,バシャール,baciar,Masculine-Inanimate,2,0,0,0
40847,baciarz,baciarz,baciarz-,羊飼い,shepherd,Masculine-Animate,2,0,0,0
40848,bacza,bacza,bacz-,彼は見てる,he watches,Masculine-Animate,1,0,0,0
40849,badacz,badacz,badacz-,研究者,researcher,Masculine-Animate,2p,0,0,0
40850,badany,badany,badan-,調べた,examined,Masculine-Inanimate,2adj1,0,0,0
40851,badmintonista,badmintonista,badmintonist-,バドミントン選手,badminton player,Masculine-Animate,1,0,0,0
40852,bagażowy,bagażowy,bagażow-,荷物,luggage,Masculine-Inanimate,2adj1,0,0,0
40853,bagrzysta,bagrzysta,bagrzyst-,バッグマン,bagman,Masculine-Animate,1,0,0,0
40854,bajacz,bajacz,bajacz-,プラトラー,prattler,Masculine-Animate,2p,0,0,0
40855,bajarz,bajarz,bajarz-,語り部,storyteller,Masculine-Animate,2,0,0,0
40856,bajczarz,bajczarz,bajczarz-,ゴシップ,gossip,Masculine-Animate,2,0,0,0
40857,bajduła,bajduła,bajduł-,どんちゃん騒ぎ,binge,Masculine-Animate,1,0,0,0
40858,bajerant,bajerant,bajerant-,バジェラント,bajerant,Masculine-Animate,2,0,0,0
40859,bajkarz,bajkarz,bajkarz-,おとぎ話,fairy tale,Masculine-Animate,2,0,0,0
40860,bajkopisarz,bajkopisarz,bajkopisarz-,ファビュリスト,fabulist,Masculine-Animate,2,0,0,0
40861,bajkopił,bajkopił,bajkopił-,おとぎ話,fairy tale,Masculine-Inanimate,2,0,0,0
40862,bajopił,bajopił,bajopił-,ボギー,bogey,Masculine-Inanimate,2,0,0,0
40863,bajronista,bajronista,bajronist-,バイロニスト,byronist,Masculine-Animate,1,0,0,0
40864,Bakalarz,Bakalarz,Bakalarz-,,,Masculine-Animate,2,0,0,1
40865,bakałarz,bakałarz,bakałarz-,学士,bachelor,Masculine-Animate,2,0,0,0
40866,bakonista,bakonista,bakonist-,ベーコニスト,baconist,Masculine-Animate,1,0,0,0
40867,balangowicz,balangowicz,balangowicz-,パーティーファイター,party fighter,Masculine-Inanimate,2p,0,0,0
40868,balansista,balansista,balansist-,アクロバット,acrobat,Masculine-Animate,1,0,0,0
40869,baletmister,baletmister,baletmister-,バレエマスター,ballet master,Masculine-Inanimate,2p,0,0,0
40870,baletnik,baletnik,baletnik-,バレリーナ,ballerina,Masculine-Inanimate,2k,0,0,0
40871,baletomai,baletomai,baletoma-,バレトマイ,balletomai,Masculine-Inanimate,2,0,0,0
40872,balistyk,balistyk,balistyk-,弾道学,ballistics,Masculine-Inanimate,2k,0,0,0
40873,balladysta,balladysta,balladyst-,バラディスト,balladist,Masculine-Animate,1,0,0,0
40874,balladzista,balladzista,balladzist-,バラディスト,balladist,Masculine-Animate,1,0,0,0
40875,balneolog,balneolog,balneolog-,温泉専門医,balneologist,Masculine-Animate,2k,0,0,0
40876,baloniarz,baloniarz,baloniarz-,気球乗り,balloonist,Masculine-Animate,2,0,0,0
40877,balowicz,balowicz,balowicz-,バロヴィチ,balowicz,Masculine-Inanimate,2p,0,0,0
40878,balownik,balownik,balownik-,バランサー,balancer,Masculine-Inanimate,2k,0,0,0
40879,balsamista,balsamista,balsamist-,エンバーマー,embalmer,Masculine-Animate,1,0,0,0
40880,balwieer,balwieer,balwieer-,バルウィアー,balwieer,Masculine-Inanimate,2p,0,0,0
40881,balzakista,balzakista,balzakist-,ボールザキスタ,ballzakista,Masculine-Animate,1,0,0,0
40882,banderowiec,banderowiec,banderowc-,バンデロヴィエツ,banderowiec,Masculine-Inanimate,2p1,0,0,0
40883,bandoł,bandoł,bandoł-,ギャング,gang,Masculine-Animate,2,0,0,0
40884,bandurzysta,bandurzysta,bandurzyst-,バンディットマン,banditman,Masculine-Animate,1,0,0,0
40885,bandyta,bandyta,bandyt-,盗賊,bandit,Masculine-Animate,1,0,0,0
40886,banita,banita,banit-,無法者,outlaw,Masculine-Animate,1,0,0,0
40887,bankier,bankier,bankier-,バンカー,banker,Masculine-Animate,2,0,0,0
40888,bankietowicz,bankietowicz,bankietowicz-,宴会係,banquetist,Masculine-Animate,2p,0,0,0
40889,bankowiec,bankowiec,bankowc-,バンカー,banker,Masculine-Animate,2p1,0,0,0
40890,bankrut,bankrut,bankrut-,破産,bankrupt,Masculine-Inanimate,2,0,0,0
40891,baptysta,baptysta,baptyst-,バプテスト,baptist,Masculine-Animate,1,0,0,0
40892,Baraniak,Baraniak,Baraniak-,,,Masculine-Inanimate,2k,0,0,1
40893,baraniarz,baraniarz,baraniarz-,牧羊犬,sheepdog,Masculine-Animate,2,0,0,0
40894,barbarzyniec,barbarzyniec,barbarzync-,野蛮人,barbarian,Masculine-Animate,2p1,0,0,0
40895,barbarzyńca,barbarzyńca,barbarzyńc-,野蛮人,barbarian,Masculine-Animate,1,0,0,0
40896,barber,barber,barber-,床屋,barber,Masculine-Animate,2,0,0,0
40897,bard,bard,bard-,吟遊詩人,bard,Masculine-Animate,2,0,0,0
40898,bariatra,bariatra,bariatr-,肥満専門医,bariatrist,Masculine-Animate,1,0,0,0
40899,barista,barista,barist-,バリスタ,barista,Masculine-Animate,1,0,0,0
40900,barmai,barmai,barma-,バーマイ,barmai,Masculine-Inanimate,2,0,0,0
40901,barnabita,barnabita,barnabit-,バーナビット,barnabit,Masculine-Animate,1,0,0,0
40902,baroi,baroi,baro-,バロイ,baroi,Masculine-Inanimate,2,0,0,0
40903,baronek,baronek,baronk-,男爵夫人,baroness,Masculine-Animate,2k,0,0,0
40904,baronet,baronet,baronet-,準男爵,baronet,Masculine-Animate,2,0,0,0
40905,bartnik,bartnik,bartnik-,養蜂家,beekeeper,Masculine-Animate,2k,0,0,0
40906,bartny,bartny,bartn-,養蜂家,beekeepers,Masculine-Animate,2adj1,0,0,0
40907,bartodziez,bartodziez,bartodziez-,園芸家,horticulturist,Masculine-Animate,2p,0,0,0
40908,barwiarz,barwiarz,barwiarz-,染物師,dyer,Masculine-Animate,2,0,0,0
40909,basetlista,basetlista,basetlist-,ベーシスト,bassist,Masculine-Animate,1,0,0,0
40910,basista,basista,basist-,ベース,bass,Masculine-Animate,1,0,0,0
40911,Basta,Basta,Bast-,,,Masculine-Animate,1,0,0,1
40912,baszybuzuk,baszybuzuk,baszybuzuk-,バジブズク,baszybuzuk,Masculine-Inanimate,2k,0,0,0
40913,batalista,batalista,batalist-,バトルファイター,battle fighter,Masculine-Animate,1,0,0,0
40914,batiar,batiar,batiar-,バティア,batiar,Masculine-Inanimate,2,0,0,0
40915,batiuszka,batiuszka,batiuszk-,バチウス,batius,Masculine-Animate,1,0,0,0
40916,bauer,bauer,bauer-,バウアー,bauer,Masculine-Inanimate,2,0,0,0
40917,bawełniarz,bawełniarz,bawełniarz-,コットンマン,cotton man,Masculine-Animate,2,0,0,0
40918,bawiciel,bawiciel,bawiciel-,道化師,buffooner,Masculine-Animate,2p,0,0,0
40919,bawidamek,bawidamek,bawidamk-,勇敢,gallant,Masculine-Inanimate,2k,0,0,0
40920,baz,baz,baz-,拠点,bases,Masculine-Inanimate,2p,0,0,0
40921,bazarowicz,bazarowicz,bazarowicz-,バザール,bazaar,Masculine-Inanimate,2p,0,0,0
40922,bazgracz,bazgracz,bazgracz-,走り書き,scribbler,Masculine-Inanimate,2p,0,0,0
40923,bazgrała,bazgrała,bazgrał-,彼女は落書きした,she scribbled,Masculine-Animate,1,0,0,0
40924,bałaganiarz,bałaganiarz,bałaganiarz-,マドラー,muddler,Masculine-Animate,2,0,0,0
40925,bałamut,bałamut,bałamut-,浮気する,flirt,Masculine-Inanimate,2,0,0,0
40926,bałamutnik,bałamutnik,bałamutnik-,紛らわしい,confusing,Masculine-Inanimate,2k,0,0,0
40927,bałucha,bałucha,bałuch-,愚か者,idiot,Masculine-Animate,1,0,0,0
40928,bałwochwalca,bałwochwalca,bałwochwalc-,偶像崇拝者,idolater,Masculine-Animate,1,0,0,0
40929,bańkarz,bańkarz,bańkarz-,バブルメーカー,bubble maker,Masculine-Animate,2,0,0,0
40930,bażantnik,bażantnik,bażantnik-,キジ,pheasant,Masculine-Inanimate,2k,0,0,0
40931,beciak,beciak,beciak-,ベチャク,beciak,Masculine-Inanimate,2k,0,0,0
40932,bednarczyk,bednarczyk,bednarczyk-,ベドナルチク,bednarczyk,Masculine-Inanimate,2k,0,0,0
40933,Bednarz,Bednarz,Bednarz-,,,Masculine-Animate,2,0,0,1
40934,bednarz,bednarz,bednarz-,クーパー,cooper,Masculine-Animate,2,0,0,0
40935,beduii,beduii,bedui-,ベドイア,bedouia,Masculine-Inanimate,2,0,0,0
40936,behawiorysta,behawiorysta,behawioryst-,行動主義者,behaviorist,Masculine-Animate,1,0,0,0
40937,beksa,beksa,beks-,赤ちゃんを泣き,crybaby,Masculine-Animate,1,0,0,0
40938,beletrysta,beletrysta,beletryst-,ベレットリスト,belletrist,Masculine-Animate,1,0,0,0
40939,beletryzator,beletryzator,beletryzator-,創作者,fictionalizer,Masculine-Animate,2,0,0,0
40940,belfer,belfer,belfer-,嘴,beak,Masculine-Inanimate,2,0,0,0
40941,belwederczyk,belwederczyk,belwederczyk-,ベルヴェデーレ,belvedere,Masculine-Inanimate,2k,0,0,0
40942,Bembnista,Bembnista,Bembnist-,,,Masculine-Animate,1,0,0,1
40943,benefaktor,benefaktor,benefaktor-,恩人,benefactor,Masculine-Animate,2,0,0,0
40944,beneficjant,beneficjant,beneficjant-,受益者,beneficiary,Masculine-Animate,2,0,0,0
40945,beneficjent,beneficjent,beneficjent-,受益者,beneficiary,Masculine-Animate,2,0,0,0
40946,Benin,Benin,Benin-,,,Masculine-Animate,2,0,0,1
40947,benzyniarz,benzyniarz,benzyniarz-,ガスマン,gasman,Masculine-Animate,2,0,0,0
40948,bergsonista,bergsonista,bergsonist-,ベルグソニスト,Bergsonist,Masculine-Animate,1,0,0,0
40949,bersalier,bersalier,bersalier-,バーサリエ,bersalier,Masculine-Inanimate,2,0,0,0
40950,berserk,berserk,berserk-,凶暴,berserk,Masculine-Inanimate,2k,0,0,0
40951,besserwisser,besserwisser,besserwisser-,ベッサーウィッサー,besserwisser,Masculine-Animate,2,0,0,0
40952,betoniarz,betoniarz,betoniarz-,コンクリート労働者,concrete worker,Masculine-Animate,2,0,0,0
40953,bez,bez,bez-,それなし,without,Masculine-Inanimate,2p,0,0,0
40954,bezbożnik,bezbożnik,bezbożnik-,無神論者,atheist,Masculine-Animate,2k,0,0,0
40955,bezdomny,bezdomny,bezdomn-,ホームレス,homeless,Masculine-Animate,2adj1,0,0,0
40956,bezecnik,bezecnik,bezecnik-,悪党,scoundrel,Masculine-Animate,2k,0,0,0
40957,bezideowiec,bezideowiec,bezideowc-,イデオロギーなし,without ideology,Masculine-Inanimate,2p1,0,0,0
40958,bezmózg,bezmózg,bezmózg-,無脳症,anencephaly,Masculine-Inanimate,2k,0,0,0
40959,bezmózgowiec,bezmózgowiec,bezmózgowc-,無脳症,an anencephalic,Masculine-Inanimate,2p1,0,0,0
40960,bezpartyjny,bezpartyjny,bezpartyjn-,無党派の,nonpartisan,Masculine-Animate,2adj1,0,0,0
40961,bezpaństwowiec,bezpaństwowiec,bezpaństwowc-,無国籍者,stateless person,Masculine-Animate,2p1,0,0,0
40962,bezpieczniak,bezpieczniak,bezpieczniak-,ヒューズ,fuse,Masculine-Inanimate,2k,0,0,0
40963,bezwstydnik,bezwstydnik,bezwstydnik-,浪費する,profligate,Masculine-Inanimate,2k,0,0,0
40964,bezwyznaniowiec,bezwyznaniowiec,bezwyznaniowc-,不信者,unbeliever,Masculine-Animate,2p1,0,0,0
40965,bełchatowianin,bełchatowianin,bełchatowianin-,ベウハトゥフ出身,from Bełchatów,Masculine-Animate,2,0,0,0
40966,biathlonista,biathlonista,biathlonist-,バイアスロン,biathlete,Masculine-Animate,1,0,0,0
40967,biatlonista,biatlonista,biatlonist-,バイアスロン,biathlete,Masculine-Animate,1,0,0,0
40968,białał,białał,białał-,白くなった,whitened,Masculine-Inanimate,2,0,0,0
40969,białoryceer,białoryceer,białoryceer-,ベラルーシ語,Belarusian,Masculine-Inanimate,2p,0,0,0
40970,białoskórnik,białoskórnik,białoskórnik-,白革,white leather,Masculine-Inanimate,2k,0,0,0
40971,Białostocczanin,Białostocczanin,Białostocczanin-,,,Masculine-Animate,2,0,0,1
40972,białostoczanin,białostoczanin,białostoczanin-,ビャウィストクから,from Białystok,Masculine-Animate,2,0,0,0
40973,Białożyt,Białożyt,Białożyt-,,,Masculine-Inanimate,2,0,0,1
40974,bibliofil,bibliofil,bibliofil-,愛書家,bibliophile,Masculine-Animate,2p,0,0,0
40975,bibliograf,bibliograf,bibliograf-,書誌学者,bibliographer,Masculine-Inanimate,2,0,0,0
40976,bibliolog,bibliolog,bibliolog-,書物学者,bibliologist,Masculine-Animate,2k,0,0,0
40977,bibliomai,bibliomai,biblioma-,ビブリオマイ,bibliomai,Masculine-Inanimate,2,0,0,0
40978,bibliotekarz,bibliotekarz,bibliotekarz-,司書,librarian,Masculine-Animate,2,0,0,0
40979,bibliotekoznawca,bibliotekoznawca,bibliotekoznawc-,司書,librarian,Masculine-Animate,1,0,0,0
40980,biblioznawca,biblioznawca,biblioznawc-,書物学者,bibliologist,Masculine-Animate,1,0,0,0
40981,biblista,biblista,biblist-,聖書学者,biblical scholar,Masculine-Animate,1,0,0,0
40982,bibosz,bibosz,bibosz-,ソーカー,soaker,Masculine-Animate,2p,0,0,0
40983,biczownik,biczownik,biczownik-,鞭打ち,flagellant,Masculine-Inanimate,2k,0,0,0
40984,bidak,bidak,bidak-,ビダク,bidak,Masculine-Inanimate,2k,0,0,0
40985,biedaczek,biedaczek,biedaczk-,貧乏人,poor fellow,Masculine-Animate,2k,0,0,0
40986,biedaczyna,biedaczyna,biedaczyn-,貧乏人,poor man,Masculine-Animate,1,0,0,0
40987,biedak,biedak,biedak-,貧乏人,poor man,Masculine-Animate,2k,0,0,0
40988,biedaszybikarz,biedaszybikarz,biedaszybikarz-,貧弱なグライダー,a poor glider,Masculine-Animate,2,0,0,0
40989,biedniak,biedniak,biedniak-,貧しい男,the poor guy,Masculine-Inanimate,2k,0,0,0
40990,biegły,biegły,biegł-,熟練した,proficient,Masculine-Inanimate,2adj1,0,0,0
40991,Bieleń,Bieleń,Bieleni-,,,Masculine-Animate,2p,0,0,1
40992,bieliźniarz,bieliźniarz,bieliźniarz-,ランジェリーメーカー,lingerie maker,Masculine-Animate,2,0,0,0
40993,bielszczanin,bielszczanin,bielszczanin-,ビエルスコから,from Bielsko,Masculine-Animate,2,0,0,0
40994,Bieryt,Bieryt,Bieryt-,,,Masculine-Inanimate,2,0,0,1
40995,biesiadnik,biesiadnik,biesiadnik-,宴会者,banqueter,Masculine-Animate,2k,0,0,0
40996,Bień,Bień,Bieni-,,,Masculine-Animate,2p,0,0,1
40997,bigamista,bigamista,bigamist-,重婚者,bigamist,Masculine-Animate,1,0,0,0
40998,bigorektyk,bigorektyk,bigorektyk-,偏狭な,bigorectic,Masculine-Inanimate,2k,0,0,0
40999,bigot,bigot,bigot-,偏見,bigot,Masculine-Inanimate,2,0,0,0
41000,bikiniarz,bikiniarz,bikiniarz-,ビキニ,bikinis,Masculine-Animate,2,0,0,0
41001,bilansista,bilansista,bilansist-,会計士,accountant,Masculine-Animate,1,0,0,0
41002,bilardzista,bilardzista,bilardzist-,ビリヤード プレーヤー,billiard player,Masculine-Animate,1,0,0,0
41003,bileter,bileter,bileter-,アッシャー,usher,Masculine-Inanimate,2,0,0,0
41004,bimbasza,bimbasza,bimbasz-,密造酒,moonshine,Masculine-Inanimate,1,0,0,0
41005,bimbrarz,bimbrarz,bimbrarz-,密造酒,moonshine,Masculine-Inanimate,2,0,0,0
41006,bimbrownik,bimbrownik,bimbrownik-,密造酒,moonshine,Masculine-Inanimate,2k,0,0,0
41007,bimetalista,bimetalista,bimetalist-,バイメタリスト,bimetalist,Masculine-Animate,1,0,0,0
41008,biofizyk,biofizyk,biofizyk-,生物物理学者,biophysicist,Masculine-Animate,2k,0,0,0
41009,biograf,biograf,biograf-,伝記作家,biographer,Masculine-Inanimate,2,0,0,0
41010,biolog,biolog,biolog-,生物学者,biologist,Masculine-Animate,2k,0,0,0
41011,biorca,biorca,biorc-,受取人,recipient,Masculine-Animate,1,0,0,0
41012,bisaga,bisaga,bisag-,ビサガ,bisaga,Masculine-Animate,1,0,0,0
41013,biseksualista,biseksualista,biseksualist-,バイセクシャル,bisexual,Masculine-Animate,1,0,0,0
